LLR_value	p_value	topic_words
0.7292055213103481	0.39314083121664534	['pouvais', 'sentais', 'savais', 'mère', 'porte', 'temps', 'chose', 'voyais', 'père', 'corps']
0.7157694650659963	0.3975351172012862	['thackeray', 'strychnine', 'boulettes', 'glacière', 'bardot', 'cru allait frapper', 'parenthèse', 'chasse eau', 'lavigie', 'cadeau']
0.7129644975646272	0.3984614237591748	['whitewell', 'mariage', 'corla', 'métilde', 'novinha', 'femme', 'lettre', 'cholen', 'allait', 'aimait']
0.6810182206428521	0.40923632390528153	['xemahoa', 'piggies', 'docteur burmeister', 'burmeister', 'lidla', 'poupée', 'séjour', 'overdose', 'mal commencer', 'fibre maternelle']
0.6500038614909847	0.42011129897043586	['créativité', 'contrariété', 'vorst', 'dessin', 'hot dogs', 'dogs', 'peintre', 'faux soldats', 'ravot', 'regain']
0.6500038614909847	0.42011129897043586	['carthy', 'voyagiste', 'bébé', 'mme carthy', 'gaël', 'fatiguée', 'satin bleu', 'embrassais', 'manson', 'bébés']
0.6500038614909847	0.42011129897043586	['modèles', 'retoucheuse', 'moyen toucher', 'oddie', 'lariboisière', 'japonais', 'keraij', 'tivali', '30', 'jérémiah']
0.6010606486364551	0.438173626502787	['gazol', 'méry', 'porte wagon', 'profitendieu', 'quai', 'zoé', 'caloub', 'fredrika', 'phébé', 'consul']
0.5835290292309172	0.4449323691934659	['môle', 'chef informations', 'ïî', 'warum', 'mongolo', 'flugman', 'mlle dupré', 'tatav', 'valleroy', 'klyd']
0.58268127717169	0.445263260873466	['glace', 'vent', 'froid', 'glacé', 'flocons', 'vent glacé', 'tempête', 'nuit', 'woji', 'traces']
0.5626780394701285	0.453183227792334	['route', 'kilomètres', 'arbres', 'autoroute', 'voiture', 'chauffeur', 'récifs', 'ennian', 'paysage', 'pont']
0.558303787744654	0.45494448067122917	['viaduc', 'valjean', 'gare', 'périphérique', 'quartier', 'gerfaut', 'rue', 'sarazat', 'circulation', 'jov']
0.47673866471790016	0.4899032930609588	['pélagie', 'abassa', '11 heures', 'sourate', 'baltimore', 'bishop', 'baltimore baltimore', '11', 'inspecteur académie', 'joué joué']
0.47338965609820116	0.49143188746150923	['garçon', 'regard', 'soudain', 'norwood', 'parles', 'femme', 'vraiment', 'rentrer', 'jalouses', 'vivre père']
0.4501424315761029	0.5022673236413205	['butron', 'kœlman', 'quipuzcoa', 'ventrée', 'père', 'lycée', 'brossier', 'comptable', 'quille', 'commissaire boulle']
0.44916294095767206	0.5027327285914349	['harkness', 'kif', 'jarid', 'kokody', 'jath', 'darzir', '404', 'furst', 'cluster', 'diaspad']
0.42604540640058275	0.5139358145666917	['shakespeare', 'carnivore', 'nicodème', 'limaces', 'frédi', 'macbeth', 'crâne shakespeare', 'sentier', 'représentation', 'tubulure']
0.4143892659906614	0.5197500525165724	['beeding', 'répondit', 'sûre', 'répliqua', 'robe', 'femme', 'mère', 'kellogg', 'dîner', 'hôtesse']
0.40319578538199297	0.5254434183535335	['hot springs', 'snow', 'springs', 'magasin souvenirs', 'mme snow', 'hot', 'patronne', 'rochebrune', 'tulley', 'dennison']
0.39991583978298095	0.5271327238992529	['allemands', 'français', 'russes', 'armée', 'française', 'général', 'allemand', 'lacenaire', 'révolution', 'ministre']
0.3928239952072472	0.5308187127574311	['train', 'gare', 'voyageurs', 'métro', 'quai', 'wagons', 'wagon', 'station', 'trains', 'compartiment']
0.3564822487823136	0.5504664250682061	['film', 'pubs', 'weller', 'cinéma', 'producteur', 'cinématographique', 'chameau', 'tournage', 'publicité', 'bailor']
0.3155931040654665	0.5742681425844551	['daïren', 'noé', 'hulann', 'froid', 'ladier', 'skis', 'zeltran', 'lohiro', 'lanières cuir', 'naoli']
0.3155931040654665	0.5742681425844551	['fleurs', 'bohrt', 'fleuve noir', 'orchidée', 'pissenlit', 'cécile', 'portugais', 'mandahar', 'fouldroule', 'fleuve']
0.3018863711844746	0.5827022451566046	['fortineau', 'romanov', 'méry', 'chanfond', 'brochette', 'stéphanie', 'keraij', 'rené', 'rodes', 'chanfond voix']
0.3018863711844746	0.5827022451566046	['lainie', 'spalding', 'atchinson', 'lainie yeux', 'hilliker', 'mariage', 'mère', 'lainie regardait', 'glaciale', 'radley']
0.3018863711844746	0.5827022451566046	['robe', 'oklie', 'broche', 'oklie dodds', 'sulie', 'dodds', 'bazelle', 'fermoirs', 'pull', 'etait']
0.30053032431822757	0.5835501459473544	['harker', 'bleu limpide', 'patchett', 'limpide', 'mendiant', 'sutter', 'step', 'harker voix', 'aigle', 'galactique']
0.30053032431822757	0.5835501459473544	['mont vénus', 'vénus', 'palais glaces', 'orwell', 'sérigny', 'pressa touche', 'mont', 'hais héroïne', 'trappe verrouillée', 'bout bout bout']
0.30053032431822757	0.5835501459473544	['branhaelle', 'muldoon', 'twern', 'djorb', 'monseigneur', 'horcs', 'irlandais', 'elidath', 'tunigorn', 'talhael']
0.30053032431822757	0.5835501459473544	['murdoch', 'garros', 'frédéric', 'muntz', 'citibank', 'flox', 'annonceurs', 'nicaud', 'oubliez compte', 'smithtown']
0.2526097821313815	0.6152434150769546	['mugnier', 'siboni', 'amérique', 'loin amérique', 'léoni porte', 'fouille dossier', 'amérique loin', 'socialos', 'picabia', 'pieds trottoir']
0.2526097821313815	0.6152434150769546	['hennegan', 'yudel', 'dîner', 'touristes moyens', 'maxicorp', 'gomina', 'prit assiette', 'cuisine', 'bemie', 'œilleton']
0.2526097821313815	0.6152434150769546	['brubaker', 'michèle', 'dors', 'raser jambes', 'descends', 'heineken', 'daumier', 'air coup', 'raser', 'godillots']
0.251867263486254	0.615763337996601	['mariage', 'épouser', 'femme', 'divorce', 'veux', 'enfants', 'mariés', 'besoin', 'épouse', 'mieux']
0.22507121578805145	0.6352027786141621	['datsun', '1995', 'pain maïs', 'marocain', 'docteur stahlmann', 'stahlmann', 'permissif', 'nebbi', 'table couche', 'couche']
0.22507121578805145	0.6352027786141621	['avion', 'pilote', 'orloff', 'selmer', 'singapour', 'nielsen', 'appareil', 'whitewell', 'dearborne', 'piste']
0.22507121578805145	0.6352027786141621	['patillot', 'bylol', 'haas', 'brevets', 'tidal', 'laney', 'nymphettes', 'western', 'corporation', 'tarte citron']
0.2081522367110269	0.6482195326987128	['leaper', 'vêtements', 'irv', 'leviticus leaper', 'leviticus', 'tenue', 'chemise', 'ganimard', 'canot', 'cravate']
0.2081522367110269	0.6482195326987128	['français', 'langue', 'latin', 'participe', 'chanteloup', 'graffigny', 'grec', 'gabrièle', 'verbes', 'moros']
0.20225118329263148	0.6529098589912505	['sbire', 'noséné', 'télévision', 'télé', 'science noire', 'miramion', 'médias', 'pinocchio', 'science', 'étranges créatures']
0.20225118329263148	0.6529098589912505	['swigert', 'pilote', 'zawech', 'haise', 'selmer', 'module', 'module commande', 'szellam', 'szellam ghur', 'ghur']
0.20225118329263148	0.6529098589912505	['bruder', 'pensionnat', 'agrippale', 'enfance', 'cécile bruder', 'goulade', 'métro', 'rue', 'vieille', 'poules oies']
0.18638816445499362	0.6659398734340904	['kg', 'gerfaut', 'pain', 'café', 'bière', 'repas', 'salade', 'jambon', 'kaltz', 'secrétaire etat']
0.1782411243911568	0.6728891679778494	['flocon', 'désincorporation', 'hawthorne', 'vieille', 'pension', 'conteur', 'rachat', 'adébenn', 'penn adébenn', 'dégoût yeux']
0.1782411243911568	0.6728891679778494	['lauzerte', 'hélix', 'irène', 'mé', 'geneviève', 'azaïs', 'pirouettes', 'rené', 'pérouse', 'essex street']
0.16128934581772825	0.6879722112817361	['yudel', 'ptorn', 'crack', 'bross', 'weizmann', 'rooney', 'chapeau pardessus', 'aamma', 'allez', 'sadève']
0.15779655203273324	0.6911933330641884	['ravot', 'fourrures', 'atelier', 'gués', 'coqs', 'doutes doutes', 'badineau', 'atelier ravot', 'trash', 'aubel']
0.15779655203273324	0.6911933330641884	['glair', 'sélèn', 'jakt', 'bouc air', 'hern', 'nacelle', 'bête', 'efforts montrer', 'drone', 'cou bête']
0.15779655203273324	0.6911933330641884	['firestone', 'grotte', 'persval', 'flambeau', 'caverne', 'flics', 'harker', 'corniche', 'djunguzz', 'achron']
0.15779655203273324	0.6911933330641884	['picasso', 'doigts gourds', 'pluie', 'réfectoire', 'gourds', 'maîtresse époque', 'soucis soucis', 'chaussures propres', 'tores', 'vent tourné']
0.12331167455750514	0.7254701018512362	['bross', 'battysens', 'weller', 'szimak', 'carenheim', 'népo', 'charboll', 'solnès', 'citizen', 'vinkler']
0.12129006538478704	0.7276394997981823	['président', 'rossinante', 'ministre', 'darnish', 'hulvey', 'gouverneur', 'présidente', 'politique', 'packer', 'busheïn']
0.11582825744927794	0.7336038804983462	['bataillon', 'pc', 'viets', 'légionnaires', 'bigeard', 'artillerie', 'lieutenant', 'langlais', 'assaut', 'officiers']
0.11283873577876369	0.7369351353024994	['pilon', 'scellés', 'labatti', 'banque', 'quimby', 'mourier', 'banques', 'slater', 'percepteur', 'chèque']
0.1077846121691508	0.7426805584260342	['poupée', 'poupées', 'mauffat', 'greublis', 'libellule', 'jouets', 'alêne', 'titou', 'poupée poupée', 'gosses']
0.10455530794199941	0.7464300914152778	['guitare', 'musique', 'madé', 'piano', 'danse', 'jarisme', 'musiciens', 'orchestre', 'salieri', 'watch']
0.10430245143661221	0.7467263681366874	['lupin', 'lanyon', 'sarazat', 'lampe', 'chef informations', 'électricien', 'lightyears', 'téléviseurs', 'sébastien', 'mauser']
0.08884767516939407	0.7656472411043204	['chambre', 'marylène', 'porte', 'joëlle', 'nuit', 'cuisine', 'sommeil', 'réveilla', 'bruit', 'ouvrit']
0.08351260610552469	0.7725924910647682	['alcool', 'nécrozones', 'eichbrunn', 'sébastien', 'jeb', 'commandant', 'faisait éloge', '8e escadrille', 'rajouter', 'adénosyne']
0.08351260610552469	0.7725924910647682	['smiley', 'comité', 'rawley', 'conseil', 'banachek', 'corporate', 'copropriété', 'sharts', 'bricoleur', 'diagrammes']
0.06911330649642178	0.7926322058628572	['dis', 'pouvais', 'chose', 'savais', 'yeux', 'mère', 'voulais', 'tête', 'envie', 'voir']
0.05567507073701694	0.8134670814557583	['frédi', 'cortexine', 'frédi frédi', 'directives', 'tzu', 'cellules', 'descolada', 'balles réelles', 'enlèverons', 'normaliser']
0.05567507073701694	0.8134670814557583	['saucisse', 'bricoleur', 'mulé', 'faucon glace', 'duralumin', 'chaussons course', 'fit mulé', 'nuage', 'troupeau', 'bronco']
0.05567507073701694	0.8134670814557583	['profitendieu', 'massé', 'molinier', 'tombait malade', 'joëlle', 'billots', 'mme cochart', 'cochart', 'hulotte', 'suggère']
0.05567507073701694	0.8134670814557583	['bradmer', 'sable', 'plage', 'aventurent', 'vagues', 'capitaine bradmer', 'barils', 'nuits', 'habits', 'coprah']
0.05567507073701694	0.8134670814557583	['valleroy', 'zeor', 'médiateur', 'klyd', 'denrau', 'donneur', 'léopoldine', 'latéraux', 'gallaugher', 'kriebel']
0.05567507073701694	0.8134670814557583	['shaquille', 'poisons', 'phébé', 'aggloméréville', 'soupe', 'anédrine', 'laney', 'bix', 'prescrivent', 'bix phébé']
0.03217086398215363	0.8576531673762878	['avé', 'miramar', 'consul', 'dessert', 'marmite soupe', 'chocolat', 'soupe', 'tipi', 'casserole', 'fête']
0.03217086398215363	0.8576531673762878	['émilie', 'photo', 'photos', 'skinner', 'oncle', 'plankaert', 'bayview', 'quince quince', 'pain epice', 'epice']
0.027054252841490545	0.869351896299738	['babyphone', 'mère', 'matrix', 'laviolette', 'enfants', 'carista', 'ommach', 'bébé', 'tokyo', 'lucides']
0.027054252841490545	0.869351896299738	['fédor', 'plani', 'objet', 'flocon', 'pettigrew', 'demander', 'poissons', 'mme wilkins', 'envie', 'œil moscou']
0.02520891313359197	0.8738476037011008	['mère', 'père', 'parents', 'dis', 'veux', 'enfants', 'besoin', 'faucon', 'choses', 'ans']
0.024128147986614	0.8765592905928306	['murieta', 'beyle', 'soûlas', 'cabinet affaires', 'kgb', 'sigueiras', 'carenheim', 'abbé', 'kgb envoyé', 'yeishi']
0.024061534005212937	0.8767284442539949	['valleroy', 'talhael', 'twern', 'klyd', 'zeor', 'nashmar', 'andle', 'talolahti', 'sihtric', 'helvin']
0.022211918792348517	0.8815247246386241	['horner', 'brigadier', 'bureau', 'coffre', 'taël', 'grégoire', 'ronsac', 'newcastle', 'lumière suppose', 'commissaire jessling']
0.022211918792348517	0.8815247246386241	['voiture', 'vieille sheckley', 'sheckley', 'hôpital', 'brumath', 'moorcock', 'tryon', 'renée', 'voitures', 'cambridge']
0.01335884233833684	0.9079850511203245	['freetime', 'gwener', 'ostrogot', 'pouvais', 'madère', 'aperth', 'savais', 'exéquateur', 'regardé', 'murillo']
0.012066228329283835	0.91253120357455	['musiciens', 'baroda', 'musique', 'houwa', 'velasquo', 'chef piste', 'tables', 'sanguinetto', 'orchestre', 'harid']
0.011622181975837476	0.914149405473182	['avion', 'aéroport', 'passeport', 'danois', 'sern', 'chacal', 'hôtesse', 'valise', 'kowalski', 'signor']
0.0018178746361350306	0.9659912663858509	['leguennec', 'vandoosler', 'beautés', 'jov', 'enfer', 'créateur', 'sexe', 'hervé', 'tripatouiller', 'bretelle fusil']
0.0018178746361350306	0.9659912663858509	['candidats', 'équipe bleue', 'équipe', 'dargel', 'fiches', 'manganèse', 'garett', 'murgatroyd', 'tourna', 'tests']
1.8145320131108048e-06	0.9989252133893443	['montreux', 'colleys', 'géronimo', 'voiture', 'androïde', 'montana', 'camion', 'route', 'mettre automatique', 'triss']
1.8145320131108048e-06	0.9989252133893443	['kernik', 'œuf bleu', 'villageois', 'hipprone', 'bufo', 'œuf', 'corson', 'âalkâ kâa', 'kâ âalkâ', 'âalkâ']
1.8145320131108048e-06	0.9989252133893443	['bocager', 'sel', 'garçons', 'noms garçons', 'dépôt armes', 'copeau', 'ombres', 'faut attaquer', 'oiseaux', 'briancourt']
1.8145320131108048e-06	0.9989252133893443	['goudes', 'fonfrin', 'strasbourg', 'lanyon', 'escobille', 'damm', 'ombre image', 'têtes moineau', 'marché noir', 'lherbier']
1.8145320131108048e-06	0.9989252133893443	['cantor', 'adichka', 'divisionnaire', 'divisionnaire coudrier', 'bénédicte', 'musique', 'coudrier', 'crapauds', 'colique', 'cornets']
1.8145320131108048e-06	0.9989252133893443	['garnel', 'pradon', 'lle deroze', 'tache', 'moniteurs', 'deroze', 'profitendieu', 'proposition', 'lle', 'piove']
