LLR_value	p_value	topic_words
1.0478826345111418	0.3059952395672675	['nessie', 'brockmeier', 'plani', 'matthews', 'sonar', 'finch', 'inverness', 'regarda', 'objet', 'chambre']
1.0073847003026994	0.3155302001147534	['arbres', 'arbre', 'forêt', 'fleurs', 'feuilles', 'branches', 'plantes', 'terre', 'racines', 'champignons']
0.9715080009949233	0.32430437557991565	['diaspad', 'ratz', 'bugul', 'lherbier', 'gaohn', 'pistolet', 'verrière', 'gage ratz', 'questions poser questions', 'scrutateur']
0.9715080009949233	0.32430437557991565	['mont vénus', 'vénus', 'palais glaces', 'orwell', 'sérigny', 'pressa touche', 'mont', 'hais héroïne', 'trappe verrouillée', 'bout bout bout']
0.9255771256063561	0.33601484960631584	['swigert', 'pilote', 'zawech', 'haise', 'selmer', 'module', 'module commande', 'szellam', 'szellam ghur', 'ghur']
0.7891215976147925	0.37436586729309407	['viaduc', 'valjean', 'gare', 'périphérique', 'quartier', 'gerfaut', 'rue', 'sarazat', 'circulation', 'jov']
0.7891215976147925	0.37436586729309407	['émilie', 'photo', 'photos', 'skinner', 'oncle', 'plankaert', 'bayview', 'quince quince', 'pain epice', 'epice']
0.7891215976147925	0.37436586729309407	['yudel', 'amnésie', 'bande', 'tricheurs', 'créativité', 'chocolaté', 'tricheuses', 'profils', 'oa', 'gaws']
0.6633267109602068	0.4153879401624434	['agnès', 'gimlet', 'sœur', 'intermezzo', 'pouvais', 'dis', 'lorenzaccio', 'montre', 'élèves', 'voulais']
0.6614275715883591	0.41605640881092787	['arbres pères', 'disent', 'arbres', 'lumière', 'loin mers', 'pères', 'sable', 'tajo', 'branches', 'arbre']
0.625654545629569	0.42895374977442857	['murs', 'château', 'fenêtres', 'mur', 'étage', 'porte', 'maison', 'rue', 'entrée', 'maisons']
0.6242253973028444	0.42948142212542006	['seigneur gueux', 'gueux', 'isambour', 'vavasseur', 'seigneur gueux antimus', 'gueux antimus', 'antimus', 'seigneur', 'ministre duroy', 'djent']
0.6242253973028444	0.42948142212542006	['saucisse', 'bricoleur', 'mulé', 'faucon glace', 'duralumin', 'chaussons course', 'fit mulé', 'nuage', 'troupeau', 'bronco']
0.6242253973028444	0.42948142212542006	['keif', 'disquette', 'norsworthy', 'rire', 'bigeard', 'monkey', 'végète', 'aimline', 'foule retourne', 'weller']
0.6242253973028444	0.42948142212542006	['swwfw', 'gratinée', 'décati', 'rémy', 'valleroy', 'aimline', 'keîsey', 'klyd', 'médiateur', 'oligarche']
0.6157609561468123	0.4326269170782068	['alginate', 'pâte', 'goossens', 'chef laboratoire', 'outil', 'rats', 'catalyseur', 'marteau', 'modèle', 'flexibles']
0.6122889262926479	0.43392728831525507	['ravot', 'fourrures', 'atelier', 'gués', 'coqs', 'doutes doutes', 'badineau', 'atelier ravot', 'trash', 'aubel']
0.6122889262926479	0.43392728831525507	['léoni', 'tardiveau', 'aubertet', 'mugnier', 'boucheseiche', 'gourel', 'rageblanc', 'cuttoli', 'crémière', 'fajon']
0.6122889262926479	0.43392728831525507	['peintre', 'boîte', 'atelier', 'mère', 'boîte neuve', 'hirondelle', 'dessiner', 'devais', 'peindre', 'sentais']
0.6122889262926479	0.43392728831525507	['crumbs', 'bross', 'signore gambini', 'gambini', 'chocolaté', 'puppy', 'signore', 'chocolaté mulligan', 'décorateur', 'mulligan']
0.5837758065420853	0.44483611943669665	['route', 'kilomètres', 'arbres', 'autoroute', 'voiture', 'chauffeur', 'récifs', 'ennian', 'paysage', 'pont']
0.5526769029966978	0.45722597127119213	['oc', 'zwickau', 'quim', 'fileclerk', 'schlomo', 'sotte', 'xvi siècle', 'connotation', 'péjoratif', 'saillir']
0.5526769029966978	0.45722597127119213	['eléna', 'estafette', 'delman', 'âge', 'apercevras', 'mélina', 'manosque', 'oncle écrit', 'drôlement raison', 'machinos']
0.5526769029966978	0.45722597127119213	['red', 'noirs', 'blancs', 'viêt', 'ballard', 'noir', 'broederbond', 'blancs noirs', 'délégué', 'apartheid']
0.5526769029966978	0.45722597127119213	['smiley', 'comité', 'rawley', 'conseil', 'banachek', 'corporate', 'copropriété', 'sharts', 'bricoleur', 'diagrammes']
0.5324520568481028	0.4655777843602473	['toronado', 'fusil', 'joker', 'pouvais', 'teele', 'springfield', 'ramsès', 'regardé', 'revolver', 'salaud']
0.5225696761589123	0.469747584997971	['pilon', 'scellés', 'labatti', 'banque', 'quimby', 'mourier', 'banques', 'slater', 'percepteur', 'chèque']
0.4493164645892773	0.5026597332615697	['loose', 'électriques', 'musée', 'sern', 'rue', 'jallud', 'méduse musée', 'caravane', 'cires', 'lumière']
0.4170724145607734	0.5184014790369282	['huile', 'panne', 'bricoleur', 'pouvez ignorer', 'étrave', 'panne externe', 'moteur', 'station', 'eboe', 'pression']
0.3684512686644652	0.5438496719652359	['comète', 'brionne', 'quéré', 'seigneur', 'charge écuyer', 'comète comète', 'délassement', 'khym', 'compagnonnage', 'isambour']
0.3684512686644652	0.5438496719652359	['profitendieu', 'massé', 'molinier', 'tombait malade', 'joëlle', 'billots', 'mme cochart', 'cochart', 'hulotte', 'suggère']
0.3684512686644652	0.5438496719652359	['beckett', 'stoner', 'beckett senior', 'senior', 'haymann', 'hamway', 'baroody', 'corporate', 'histoire beckett', 'lherbier']
0.3584520006464653	0.5493672140818189	['pianos', 'quade', 'nimier', 'cercueil', 'cimetière', 'nabounassar', 'kraken', 'pigmy', 'fœtus', 'morts vivants']
0.35667082023094787	0.5503610155040817	['avion', 'pilote', 'orloff', 'selmer', 'singapour', 'nielsen', 'appareil', 'whitewell', 'dearborne', 'piste']
0.34966003935105405	0.5543056366460538	['pecola', 'standish', 'creevy', 'genoa', 'bébés', 'finch', 'trappe descendit', 'endroit habiter', 'mercière', 'orlo']
0.34966003935105405	0.5543056366460538	['massom', 'ulm', 'ferrières', 'glucken', 'costermann', 'higenroth', 'révérend dinsmore', 'jov', 'chabrand', 'obscurantisme']
0.34966003935105405	0.5543056366460538	['datsun', '1995', 'pain maïs', 'marocain', 'docteur stahlmann', 'stahlmann', 'permissif', 'nebbi', 'table couche', 'couche']
0.3321618277319498	0.5643888898611314	['desprats', 'cité', 'appartement', 'garlonne', 'séréna', 'ostrer', 'vraiment', 'wishman', 'demanda', 'regarde']
0.32941418198108297	0.5660042427143891	['étang', 'sills', '80 100', 'mots croisés', 'ans', 'irthia', 'enfermé', 'deucalio', 'mue', 'wishman']
0.28337729225467134	0.5944961156837696	['beecher', 'heap', 'sukie', 'tabora', 'dogtinder', 'garnel', 'filby', 'yor', 'tribling', 'aérol']
0.24123244325178872	0.623317392999932	['khamal', 'kroll', 'vorton', 'kleinsmidt', 'kegan', 'inspecteur', 'schulze', 'facteur', 'ponik', 'norsworthy']
0.22197692105724975	0.6375377146821821	['père', 'rendall', 'sambro', 'enfants', 'certificat naissance', 'péché', 'classe', 'naissance', 'parents', 'mère']
0.2211089036534022	0.6381962853425927	['rhada', 'louange', 'prisko', 'terre', 'vaisseau vide', 'inspecteur bertholet', 'fleuve', 'royaume', 'enfers', 'bertholet']
0.20499405240348434	0.6507196332315529	['bataillon', 'biên', 'diên biên', 'diên', 'viets', 'parachutistes', 'compagnie', 'lieutenant', 'légionnaires', 'pc']
0.20222174149363803	0.6529334653819001	['sandorf', 'bélonie', 'tentes', 'temudjin', 'vaches', 'stéphane', 'rhada', 'chevaux', 'forêt', 'blancheur']
0.18573375875825615	0.6664913500129435	['fouldroule', 'portières', 'usine', 'caisses', 'pincée poussière', 'pris ligne', 'régulier gouttes', 'soudure', 'casque', 'grises']
0.18171710901437343	0.6699017182192138	['fédor', 'plani', 'objet', 'flocon', 'pettigrew', 'demander', 'poissons', 'mme wilkins', 'envie', 'œil moscou']
0.18171710901437343	0.6699017182192138	['babyphone', 'mère', 'matrix', 'laviolette', 'enfants', 'carista', 'ommach', 'bébé', 'tokyo', 'lucides']
0.17728355835769904	0.6737181760512876	['émile', 'viard', 'tozzi', 'tchad', 'rouvre', 'stratton', 'missouri', 'mme rouvre', 'liverion', 'restez responsable']
0.17728355835769904	0.6737181760512876	['alcool', 'nécrozones', 'eichbrunn', 'sébastien', 'jeb', 'commandant', 'faisait éloge', '8e escadrille', 'rajouter', 'adénosyne']
0.1660835083133385	0.6836162356353432	['papier', 'cagliostro', 'farmer', 'titre', 'audiat', 'titres', 'journal', 'journaux', 'yudel', 'écriture']
0.14693978763852655	0.7014771301223539	['guitare', 'musique', 'madé', 'piano', 'danse', 'jarisme', 'musiciens', 'orchestre', 'salieri', 'watch']
0.1418268466861592	0.706471591675359	['beegan', 'vidame', 'showbiz', 'chauffard', 'hissune', 'tué beegan', 'bullourde', 'impasse bullourde', 'poèmes', 'deeds']
0.1418268466861592	0.706471591675359	['créativité', 'contrariété', 'vorst', 'dessin', 'hot dogs', 'dogs', 'peintre', 'faux soldats', 'ravot', 'regain']
0.1376222686834816	0.7106563349595965	['baroda', 'jath', 'jath baroda', 'moscou', 'chryse', 'vodka', 'tabasco', 'comlink', 'hallingkar', 'adichka']
0.13719809854846776	0.711082524309637	['musiciens', 'baroda', 'musique', 'houwa', 'velasquo', 'chef piste', 'tables', 'sanguinetto', 'orchestre', 'harid']
0.13628783176078008	0.711999659946251	['gazol', 'méry', 'porte wagon', 'profitendieu', 'quai', 'zoé', 'caloub', 'fredrika', 'phébé', 'consul']
0.12959739114217395	0.7188498432450023	['film', 'pubs', 'weller', 'cinéma', 'producteur', 'cinématographique', 'chameau', 'tournage', 'publicité', 'bailor']
0.11357319313398362	0.73611221031471	['séréna', 'lordy', 'laveuglant', 'flox', 'defeckmann', 'kehlweiler', 'butron', 'masters', 'dobel', 'bitchy']
0.07377491935571401	0.7859177657224006	['bataillon', 'pc', 'viets', 'légionnaires', 'bigeard', 'artillerie', 'lieutenant', 'langlais', 'assaut', 'officiers']
0.07316745228195698	0.7867795949011295	['kg', 'gerfaut', 'pain', 'café', 'bière', 'repas', 'salade', 'jambon', 'kaltz', 'secrétaire etat']
0.06814391588039004	0.7940586559977947	['cordobân', 'sandwich jambon', 'lingard', 'gérald', 'shérif', 'gotobed', 'jambon', 'mercredi 27', 'vois mensonge', 'gedge']
0.06814391588039004	0.7940586559977947	['modèles', 'retoucheuse', 'moyen toucher', 'oddie', 'lariboisière', 'japonais', 'keraij', 'tivali', '30', 'jérémiah']
0.06479869557108697	0.7990661401105907	['flocon', 'désincorporation', 'hawthorne', 'vieille', 'pension', 'conteur', 'rachat', 'adébenn', 'penn adébenn', 'dégoût yeux']
0.052772789440915124	0.8183067969375769	['bascus', 'madu', 'bailea', 'flic', 'police', 'vagabond', 'mellors', 'haymann', 'policier', 'cruiser']
0.03673494690963164	0.8480056971249185	['garnel', 'pradon', 'lle deroze', 'tache', 'moniteurs', 'deroze', 'profitendieu', 'proposition', 'lle', 'piove']
0.03673494690963164	0.8480056971249185	['fêlure', 'coup foudre', 'gimlet', 'foudre', 'larbins', 'décidé coopérer', 'grandes mains chaudes', 'cheville', 'nabote', 'lupin']
0.03236282180417227	0.8572336678476288	['pistolet', 'revolver', 'skinner', 'balle', 'carpenter', 'balles', 'calendar', 'baule', '45', 'bronski']
0.026465738749210765	0.8707680804709391	['séréna', 'saylor', 'oncle', 'gramps', 'atwood', 'townsend', 'frère suppôt', 'programmeur', 'hobart', 'suppôt']
0.025502839667308264	0.8731204847864563	['tatav', 'luda', 'jov', 'rakoff', 'harmonium', 'buissonnets', 'lunora', 'bossard', 'crés', 'réfectoire']
0.021273965629183822	0.8840350861789232	['léonard', 'cass', 'beyle', 'voiture', 'lilienborn', 'yamanote', 'colle', 'chambers', 'chef chef', 'xiv']
0.021273965629183822	0.8840350861789232	['survivants', 'manenkov', 'gaël', 'ludvîk', 'mme dawkins', 'jeanmaire', '575', 'recensée', 'ambition', 'sexomorphe']
0.013193197360228781	0.9085547871354296	['glair', 'toledo', 'tileman', 'hemming', 'dr tileman', 'michèle', 'lapointe', 'michèle veux', 'vieilles dames', 'frères mémoire']
0.013193197360228781	0.9085547871354296	['cilima', 'ribeauvillé', 'garçon', 'langlais', 'décrochage', 'skinner', 'sammel', 'normaliens', 'perlouze', 'effaçoir']
0.013193197360228781	0.9085547871354296	['ruthery', 'abassa', 'grivel', 'cadavres', 'roches brûlantes', 'camp ennemi', 'joiry', 'cratères', 'noémi', 'turcs']
0.013193197360228781	0.9085547871354296	['wexford', 'ceresola', 'burden', 'rushworth', 'nollet', 'blindé', 'copeau', 'dover', 'rails', 'street']
0.012751419833654132	0.9100922478491614	['leaper', 'vêtements', 'irv', 'leviticus leaper', 'leviticus', 'tenue', 'chemise', 'ganimard', 'canot', 'cravate']
0.009301776817443486	0.9231665823958606	['fortineau', 'romanov', 'méry', 'chanfond', 'brochette', 'stéphanie', 'keraij', 'rené', 'rodes', 'chanfond voix']
0.00845305425322107	0.9267453189286721	['bateau', 'gee', 'twain', 'eau', 'shrimp', 'cabine', 'barque', 'quai', 'périclès', 'prisko']
0.006995451249918738	0.9333436057261104	['treuffais', 'gardella', 'baher', 'boltover', 'bledd', 'pennaroya', 'xerox', 'blackie', 'copeau', 'poniachet']
0.0065679331214228975	0.935407926285676	['odeur', 'odeurs', 'parfum', 'gozals', 'parfums', 'biltine', 'petitjean', 'sunapee', 'ivresse', 'souvenirs']
0.006375709916827066	0.936358113758669	['cready', 'alley', 'skinner', 'nabab', 'tigre', 'mcgowan', 'braunen corp', 'braunen', 'œuvres charité', 'corp']
0.006375709916827066	0.936358113758669	['mourier', 'beckett', 'hamway', 'lauderdale', 'lenormand', 'flics lauderdale', 'tueur dépeceur', 'wexford', 'dépeceur', 'puissance infinie']
0.00032655364815794424	0.9855823760020754	['bovey', 'relivaux', 'mme graver', 'policier', 'ennuis', 'carte venait', 'police', 'graver', 'chiens', 'service ordre']
0.00032655364815794424	0.9855823760020754	['quade', 'jumeaux', 'frère sœur', 'thayer', 'frère', 'gémellité', 'sœur', 'quade père', 'enquêtes génétiques', 'rouquines']
0.00032655364815794424	0.9855823760020754	['xemahoa', 'piggies', 'docteur burmeister', 'burmeister', 'lidla', 'poupée', 'séjour', 'overdose', 'mal commencer', 'fibre maternelle']
0.00032655364815794424	0.9855823760020754	['carrier', 'selmer', 'tomek', 'os seiche', 'fender', 'seiche', 'jonis', 'orchestre', 'weller', 'rossinante']
0.00032655364815794424	0.9855823760020754	['jago', 'thackeray', 'cribb', 'orlo', 'suchman', 'radstock', 'chanfond', 'remettent', 'commanditaire', 'cabriolet']
